Time-Stame,X-position,Y-position,Z-position,X-pixel,Y-pixel,Rotation-vector, Translation-vector,mua,mus,muaLUT,musLUT
0.000000,-13.599277,-25.977971,456.748168,0.000000,0.000000,-0.058392,-0.645909,-3.074034,-13.599277,-25.977971,456.748168,0.000000,0.000000,0.000000,0.000000,
0.000000,-18.527955,-25.928698,456.373001,0.000000,0.000000,-0.056861,-0.647512,-3.073561,-18.527955,-25.928698,456.373001,0.000000,0.000000,0.000000,0.000000,
0.000000,-23.479428,-25.907581,456.412939,0.000000,0.000000,-0.058779,-0.646094,-3.073539,-23.479428,-25.907581,456.412939,0.000000,0.000000,0.000000,0.000000,
0.000000,-28.423027,-25.878609,456.334694,0.000000,0.000000,-0.060211,-0.646665,-3.072777,-28.423027,-25.878609,456.334694,0.000000,0.000000,0.000000,0.000000,
0.000000,-33.375114,-25.854887,456.352880,0.000000,0.000000,-0.060916,-0.647617,-3.071930,-33.375114,-25.854887,456.352880,0.000000,0.000000,0.000000,0.000000,
0.000000,-38.321740,-25.832552,456.391938,0.000000,0.000000,-0.062790,-0.647483,-3.071733,-38.321740,-25.832552,456.391938,0.000000,0.000000,0.000000,0.000000,
0.000000,-43.238623,-25.787122,456.062045,0.000000,0.000000,-0.063294,-0.649905,-3.070633,-43.238623,-25.787122,456.062045,0.000000,0.000000,0.000000,0.000000,
0.000000,-48.191926,-25.773903,456.209863,0.000000,0.000000,-0.065152,-0.646110,-3.071649,-48.191926,-25.773903,456.209863,0.000000,0.000000,0.000000,0.000000,
0.000000,100.417808,-50.140015,471.447957,0.000000,0.000000,0.016970,0.647575,3.062211,100.417808,-50.140015,471.447957,0.000000,0.000000,0.000000,0.000000,
0.000000,95.386881,-50.043962,470.976515,0.000000,0.000000,0.014559,0.649390,3.062002,95.386881,-50.043962,470.976515,0.000000,0.000000,0.000000,0.000000,
0.000000,90.497652,-50.035239,471.308742,0.000000,0.000000,0.017732,0.647444,3.063400,90.497652,-50.035239,471.308742,0.000000,0.000000,0.000000,0.000000,
0.000000,85.455513,-49.939111,470.697474,0.000000,0.000000,0.018098,0.648422,3.062813,85.455513,-49.939111,470.697474,0.000000,0.000000,0.000000,0.000000,
0.000000,80.469405,-49.869333,470.468422,0.000000,0.000000,0.021301,0.648795,3.063743,80.469405,-49.869333,470.468422,0.000000,0.000000,0.000000,0.000000,
0.000000,75.522092,-49.833322,470.464964,0.000000,0.000000,0.023021,0.648845,3.063771,75.522092,-49.833322,470.464964,0.000000,0.000000,0.000000,0.000000,
0.000000,70.585454,-49.798304,470.551669,0.000000,0.000000,0.024887,0.647237,3.064735,70.585454,-49.798304,470.551669,0.000000,0.000000,0.000000,0.000000,
0.000000,65.576676,-49.717334,470.137715,0.000000,0.000000,0.027811,0.649300,3.065156,65.576676,-49.717334,470.137715,0.000000,0.000000,0.000000,0.000000,
0.000000,60.630638,-49.679652,470.168334,0.000000,0.000000,0.030075,0.646120,3.065853,60.630638,-49.679652,470.168334,0.000000,0.000000,0.000000,0.000000,
0.000000,55.654102,-49.613361,469.974588,0.000000,0.000000,0.029094,0.647206,3.065968,55.654102,-49.613361,469.974588,0.000000,0.000000,0.000000,0.000000,
0.000000,50.677834,-49.561546,469.789436,0.000000,0.000000,0.034856,0.649733,3.066566,50.677834,-49.561546,469.789436,0.000000,0.000000,0.000000,0.000000,
0.000000,45.728098,-49.529559,469.858206,0.000000,0.000000,0.033583,0.647470,3.066889,45.728098,-49.529559,469.858206,0.000000,0.000000,0.000000,0.000000,
0.000000,40.724124,-49.427999,469.213042,0.000000,0.000000,0.034671,0.651695,3.066269,40.724124,-49.427999,469.213042,0.000000,0.000000,0.000000,0.000000,
0.000000,35.765501,-49.381807,469.219192,0.000000,0.000000,0.039314,0.646720,3.068274,35.765501,-49.381807,469.219192,0.000000,0.000000,0.000000,0.000000,
0.000000,30.795764,-49.318307,468.936049,0.000000,0.000000,0.039061,0.651877,3.067255,30.795764,-49.318307,468.936049,0.000000,0.000000,0.000000,0.000000,
0.000000,25.843584,-49.283161,468.941950,0.000000,0.000000,0.040144,0.652139,3.067533,25.843584,-49.283161,468.941950,0.000000,0.000000,0.000000,0.000000,
