Time-Stame, X-position, Y-position, Z-position, X-pixel, Y-pixel, Rotation-vector, Translation-vector, mua, mus, muaLUT, musLUT
1083.022,65.16, -5.23, 1666.35, 947.18, 452.10, 0.0136, 0.6627, 3.0585, 65.1586, -5.2263, 1666.3453, -0.0030, 7.9397, 0.0500, 3.0000
1088.663,60.07, -5.13, 1670.29, 921.20, 452.62, 0.0216, 0.6536, 3.0613, 60.0677, -5.1319, 1670.2933, -0.0005, 6.3031, 0.0500, 3.0000
1094.166,54.92, -5.04, 1672.90, 895.28, 453.10, 0.0337, 0.6522, 3.0632, 54.9202, -5.0426, 1672.8964, 1.4892, 8.0640, 0.0045, 3.0000
1099.823,49.79, -4.95, 1676.52, 869.39, 453.62, 0.0410, 0.6437, 3.0659, 49.7927, -4.9458, 1676.5184, 0.1002, 0.1538, 0.0199, 3.0000
1105.681,44.62, -4.86, 1679.04, 843.54, 454.07, 0.0574, 0.6470, 3.0668, 44.6211, -4.8596, 1679.0376, 2.2686, 0.4739, 0.0500, 3.0000
1111.082,39.45, -4.77, 1681.85, 817.73, 454.56, 0.0672, 0.6454, 3.0682, 39.4500, -4.7664, 1681.8460, -0.0089, 4.3298, 0.0500, 3.0000
1117.183,34.26, -4.67, 1683.58, 792.01, 455.07, 0.0788, 0.6422, 3.0704, 34.2554, -4.6668, 1683.5796, -0.0056, 3.2070, 0.0500, 3.0000
1122.843,29.04, -4.57, 1684.25, 766.30, 455.56, 0.0943, 0.6421, 3.0715, 29.0363, -4.5670, 1684.2501, 0.0032, 5.4450, 0.0500, 3.0000
1128.353,23.85, -4.47, 1686.39, 740.68, 456.06, 0.1020, 0.6435, 3.0719, 23.8495, -4.4689, 1686.3906, 0.0090, 1.7635, 0.0019, 3.0000
1133.919,18.62, -4.36, 1686.48, 715.01, 456.58, -0.1179, -0.6428, -3.0717, 18.6180, -4.3621, 1686.4827, 1.4168, 4.4304, 0.0500, 3.0000
1139.512,13.43, -4.26, 1689.34, 689.47, 457.09, -0.1246, -0.6356, -3.0723, 13.4338, -4.2631, 1689.3366, 0.0032, 2.9680, 0.0500, 3.0000
1144.922,8.20, -4.16, 1688.88, 663.85, 457.57, -0.1435, -0.6414, -3.0685, 8.2016, -4.1611, 1688.8755, 0.4571, 15.9339, 0.0035, 3.0000
1150.390,3.01, -4.05, 1690.11, 638.40, 458.11, -0.1490, -0.6382, -3.0678, 3.0082, -4.0522, 1690.1075, 0.3443, 7.1831, 0.0500, 3.0000
1155.836,-2.21, -3.95, 1690.33, 612.87, 458.59, -0.1635, -0.6422, -3.0641, -2.2071, -3.9544, 1690.3337, 0.1392, 0.1221, 0.0017, 3.0000
1161.082,-7.40, -3.85, 1690.92, 587.45, 459.12, -0.1728, -0.6437, -3.0622, -7.4039, -3.8457, 1690.9161, 0.1962, -0.2137, 0.0500, 3.0000
1166.328,-12.62, -3.74, 1692.52, 562.00, 459.63, -0.1879, -0.6402, -3.0605, -12.6174, -3.7431, 1692.5204, -0.0049, 4.3608, 0.0500, 3.0000
1171.650,-17.81, -3.63, 1693.32, 536.66, 460.17, -0.1962, -0.6414, -3.0580, -17.8103, -3.6318, 1693.3151, 0.0032, 7.4445, 0.0500, 3.0000
1176.895,-22.98, -3.52, 1692.68, 511.36, 460.71, -0.2094, -0.6400, -3.0558, -22.9800, -3.5173, 1692.6825, -0.0031, 5.0265, 0.0081, 3.0000
1187.850,-28.13, -3.41, 1690.96, 486.06, 461.21, -0.2220, -0.6473, -3.0517, -28.1271, -3.4103, 1690.9585, -0.0061, 4.1492, 0.0027, 3.0000
1194.888,-33.30, -3.31, 1692.12, 460.86, 461.71, -0.2271, -0.6489, -3.0503, -33.3023, -3.3095, 1692.1224, -0.0038, 3.4279, 0.0003, 3.0000
1200.768,-38.44, -3.19, 1691.25, 435.62, 462.28, -0.2368, -0.6515, -3.0463, -38.4444, -3.1882, 1691.2480, 1.3987, 0.9208, 0.0500, 3.0000
1206.341,-43.58, -3.09, 1690.90, 410.46, 462.77, -0.2465, -0.6533, -3.0443, -43.5789, -3.0857, 1690.9023, 0.1647, -0.1581, 0.0500, 3.0000
1212.038,-48.71, -2.98, 1690.55, 385.31, 463.28, -0.2560, -0.6567, -3.0419, -48.7095, -2.9786, 1690.5467, 1.7064, 0.8062, 0.0073, 3.0000
1217.400,-53.89, -2.87, 1692.16, 360.22, 463.82, -0.2615, -0.6578, -3.0396, -53.8867, -2.8701, 1692.1604, -0.0011, 7.5475, 0.0500, 3.0000
1222.715,-58.95, -2.75, 1690.31, 335.14, 464.40, -0.2719, -0.6588, -3.0366, -58.9516, -2.7466, 1690.3094, -0.0027, 5.0393, 0.0500, 3.0000
1333.299,96.23, -29.99, 1680.86, 1097.32, 332.47, -0.0205, 0.7251, 3.0361, 96.2303, -29.9907, 1680.8575, 1.4965, 0.4290, 0.0033, 3.0000
1341.227,91.25, -29.96, 1685.38, 1071.61, 333.03, -0.0123, 0.7180, 3.0388, 91.2525, -29.9562, 1685.3822, -0.0015, 5.8923, 0.0500, 3.0000
1347.196,86.21, -29.92, 1689.00, 1045.95, 333.53, -0.0045, 0.7160, 3.0404, 86.2106, -29.9165, 1689.0014, 0.0957, 0.1435, 0.0500, 3.0000
1352.964,81.12, -29.85, 1691.78, 1020.36, 334.10, 0.0028, 0.7139, 3.0426, 81.1189, -29.8470, 1691.7793, 1.8505, 0.4831, 0.0500, 3.0000
1358.004,76.14, -29.84, 1697.82, 994.70, 334.63, 0.0126, 0.7091, 3.0455, 76.1429, -29.8431, 1697.8181, -0.0021, 2.3896, 0.0500, 3.0000
1363.543,71.01, -29.77, 1700.06, 969.23, 335.16, 0.0222, 0.7048, 3.0472, 71.0098, -29.7712, 1700.0583, 1.1995, 5.1265, 0.0500, 1.3112
1369.182,65.85, -29.69, 1701.77, 943.80, 335.69, 0.0297, 0.7042, 3.0488, 65.8495, -29.6896, 1701.7684, 4.6684, 11.3755, 0.0500, 3.0000
1375.031,60.74, -29.63, 1705.15, 918.35, 336.26, 0.0389, 0.7000, 3.0514, 60.7355, -29.6308, 1705.1547, 1.5081, 0.9875, 0.0500, 3.0000
1380.787,55.61, -29.59, 1708.50, 892.97, 336.74, 0.0460, 0.7016, 3.0522, 55.6119, -29.5871, 1708.5031, 0.6937, 10.7654, 0.0500, 3.0000
1386.586,50.45, -29.50, 1710.91, 867.60, 337.33, 0.0578, 0.6931, 3.0556, 50.4454, -29.5045, 1710.9152, 0.7884, -0.8568, 0.0500, 3.0000
1392.405,45.27, -29.44, 1713.09, 842.32, 337.82, 0.0637, 0.6966, 3.0561, 45.2731, -29.4384, 1713.0859, 1.6846, 0.7857, 0.0500, 3.0000
1398.334,40.11, -29.37, 1715.77, 817.06, 338.37, 0.0744, 0.6919, 3.0581, 40.1067, -29.3697, 1715.7678, -0.0014, 6.7138, 0.0500, 3.0000
1403.705,34.91, -29.30, 1717.97, 791.81, 338.86, 0.0870, 0.6939, 3.0589, 34.9152, -29.3033, 1717.9718, -0.0042, 6.9847, 0.0500, 3.0000
1409.333,29.72, -29.21, 1719.53, 766.68, 339.44, 0.0946, 0.6895, 3.0610, 29.7218, -29.2076, 1719.5276, -0.0034, 3.7228, 0.0500, 3.0000
1415.164,24.52, -29.14, 1721.62, 741.52, 339.92, 0.1092, 0.6921, 3.0615, 24.5225, -29.1407, 1721.6199, 0.1790, 0.1099, 0.0500, 3.0000
1421.336,19.32, -29.07, 1724.10, 716.41, 340.47, -0.1165, -0.6901, -3.0621, 19.3251, -29.0675, 1724.0950, 0.1136, 0.1323, 0.0500, 3.0000
1427.007,14.10, -28.94, 1723.93, 691.35, 341.04, -0.1310, -0.6865, -3.0606, 14.1023, -28.9430, 1723.9273, -0.0021, 7.5399, 0.0500, 3.0000
1432.420,8.90, -28.84, 1724.58, 666.39, 341.57, -0.1350, -0.6914, -3.0584, 8.9034, -28.8423, 1724.5807, 0.0030, 1.7994, 0.0500, 3.0000
1438.244,3.69, -28.75, 1725.86, 641.35, 342.11, -0.1516, -0.6875, -3.0563, 3.6860, -28.7484, 1725.8605, 0.0727, 0.1618, 0.0061, 3.0000
1444.145,-1.52, -28.67, 1727.97, 616.38, 342.66, -0.1575, -0.6889, -3.0544, -1.5251, -28.6671, 1727.9668, -0.0093, 3.2941, 0.0213, 1.4859
1449.764,-6.72, -28.54, 1727.64, 591.49, 343.22, -0.1682, -0.6892, -3.0525, -6.7222, -28.5430, 1727.6429, 1.3026, 0.7514, 0.0043, 3.0000
1455.434,-11.92, -28.45, 1729.08, 566.63, 343.77, -0.1762, -0.6893, -3.0505, -11.9226, -28.4495, 1729.0791, -0.0019, 6.0938, 0.0073, 3.0000
1461.082,-17.13, -28.34, 1729.98, 541.75, 344.37, -0.1862, -0.6882, -3.0483, -17.1311, -28.3374, 1729.9766, 0.0053, 2.2374, 0.0500, 3.0000
1466.793,-22.30, -28.22, 1729.32, 516.99, 344.87, -0.1951, -0.6924, -3.0459, -22.3013, -28.2205, 1729.3243, -0.0010, 10.0119, 0.0500, 3.0000
1472.494,-27.50, -28.11, 1730.45, 492.23, 345.46, -0.2030, -0.6902, -3.0444, -27.4953, -28.1130, 1730.4456, -0.0024, 6.2441, 0.0500, 3.0000
1483.381,-32.82, -28.11, 1737.06, 467.37, 345.96, 0.2831, 0.7472, -3.0150, -32.8201, -28.1128, 1737.0632, -0.0032, 2.9867, 0.0001, 3.0000
1490.111,-37.82, -27.86, 1729.86, 442.79, 346.59, -0.2197, -0.6937, -3.0390, -37.8221, -27.8617, 1729.8568, 0.0070, 1.9659, 0.0500, 3.0000
